3,56
82,53
12,60
3,39
84,39
8,65
58,29
40,15
91,87
7,77
38,117
89,121
93,14
112,102
117,43
44,121
100,126
46,112
59,49
24,15
89,32
81,19
62,121
34,25
80,42
102,119
31,64
112,125
78,96
99,68
12,16
61,112
14,107
96,73
29,120
89,118
25,42
9,87
35,43
112,115
85,87
106,117
23,91
114,101
59,85
41,71
101,102
55,116
82,24
61,111
16,22
101,41
64,110
0,99
25,113
87,111
72,65
100,95
28,86
68,88
43,110
31,17
84,87
5,38
111,66
21,127
89,122
41,25
104,41
125,2
26,84
113,98
21,85
65,50
43,6
10,86
116,41
103,72
0,108
111,111
47,4
111,8
127,24
33,103
65,30
105,92
114,90
62,8
47,0
58,90
6,68
49,122
109,24
66,110
5,49
93,52
54,76
60,53
100,93
28,38
124,6
2,110
96,64
118,16
64,48
106,70
116,27
64,98
52,3
80,57
52,45
109,106
122,41
31,94
6,60
4,2
66,6
113,34
71,103
50,7
24,29
78,12
56,14
110,108
17,62
37,70
108,18
48,102
59,80
68,66
12,73
68,78
79,53
112,22
29,35
30,53
64,108
65,120
122,48
101,12
110,10
82,90
29,2
64,88
82,5
26,94
78,95
44,29
20,29
52,49
64,82
102,0
62,40
120,56
88,93
68,70
104,22
33,5
25,97
93,107
102,120
74,52
87,118
82,107
19,6
29,83
88,3
83,22
43,76
78,3
41,19
74,17
41,107
22,66
76,116
46,51
108,120
103,67
110,57
46,2
63,75
85,23
79,41
45,122
117,124
126,30
15,72
48,56
51,70
123,127
58,41
50,38
33,26
105,15
83,24
17,19
99,103
42,50
16,88
45,5
84,43
35,99
115,83
27,38
26,22
37,84
63,88
123,96
114,100
112,69
124,1
88,96
104,3
18,120
91,63
125,47
106,33
18,93
116,45
3,14
68,41
99,3
1,94
100,115
66,84
56,63
85,17
31,62
20,49
54,111
113,52
30,91
85,48
57,73
93,60
88,33
101,59
37,102
25,9
89,91
93,18
26,50
35,57
112,55
107,39
38,92
91,68
55,48
116,112
121,81
45,81
115,18
12,24
121,37
33,82
1,126
100,27
48,7
85,33
62,64
72,100
28,35
40,83
83,28
68,76
110,113
30,97
3,42
121,124
80,26
79,81
24,51
108,72
59,65
105,121
1,49
94,29
84,6
113,39
35,53
116,17
38,18
114,41
60,107
38,12
5,117
93,29
40,74
101,99
11,79
93,13
0,59
42,85
65,27
124,100
80,112
117,118
2,103
32,63
82,70
75,87
59,41
116,99
115,90
71,126
41,36
11,41
95,54
126,32
81,123
5,34
107,122
24,110
98,56
45,52
126,120
12,57
33,0
29,20
90,100
19,3
8,30
45,103
84,43
7,38
38,12
72,18
7,96
0,105
25,45
29,23
37,41
81,71
42,110
91,4
82,110
8,90
13,53
65,97
96,72
7,7
85,79
25,92
48,25
69,73
70,98
96,107
12,49
50,54
31,14
58,113
124,66
75,9
119,12
107,88
85,114
95,42
66,120
6,114
17,75
59,87
45,27
66,57
77,117
111,108
3,42
94,127
108,41
9,100
54,116
60,11
102,27
53,40
19,59
26,36
6,85
123,51
113,61
109,62
50,92
42,53
6,8
53,115
50,62
87,104
50,19
115,24
46,40
65,65
99,91
101,105
49,96
28,34
29,9
96,80
102,10
5,108
19,58
95,69
120,54
45,42
73,32
67,119
72,4
56,43
95,29
20,16
125,48
50,27
58,18
107,32
29,112
12,48
43,108
117,35
34,34
78,108
66,17
99,10
21,28
53,116
57,73
5,55
121,55
82,51
74,61
83,103
45,96
23,88
76,12
124,110
46,74
90,112
91,62
122,112
90,47
100,19
120,105
74,113
33,28
37,107
89,120
82,7
88,105
95,36
117,91
19,35
37,109
19,0
43,13
112,5
60,85
25,52
62,99
37,95
0,74
74,89
67,28
96,27
5,64
64,122
27,83
29,65
64,48
65,108
61,50
113,121
7,10
45,69
110,83
37,110
29,111
71,96
12,40
124,17
