18,119
15,81
124,22
22,78
23,123
105,126
46,32
71,28
33,78
86,17
10,65
123,100
68,61
52,102
125,95
41,15
86,56
96,82
78,119
33,102
114,10
100,32
42,43
60,75
122,19
92,4
84,87
104,24
20,29
126,17
124,40
32,83
96,1
37,47
120,70
21,106
81,121
11,123
36,71
71,30
90,35
