190,157
126,141
51,85
107,78
156,25
165,226
110,147
22,103
214,63
176,121
242,208
239,141
84,105
54,119
138,104
60,71
4,185
211,54
13,61
132,168
85,40
137,194
187,158
220,216
8,206
167,246
90,250
113,231
246,172
45,250
101,255
47,113
60,178
25,144
218,161
82,148
63,122
35,26
81,43
231,248
32,65
241,126
207,97
100,197
13,145
190,113
143,236
225,202
158,249
90,119
154,171
10,216
36,44
241,116
86,216
107,118
24,92
243,230
170,200
230,103
56,117
83,25
62,240
17,151
102,170
65,111
129,100
154,114
216,240
73,66
101,96
157,87
69,89
172,239
32,146
85,88
6,167
112,67
150,128
218,251
42,26
105,170
126,3
27,85
242,99
150,86
194,51
172,7
139,87
245,170
232,73
1,237
240,112
48,133
240,9
128,25
34,232
194,159
234,221
243,219
63,137
48,1
187,219
7,69
50,251
238,25
67,239
6,50
94,53
183,77
61,54
101,94
29,39
253,7
3,239
225,65
119,17
65,49
235,71
117,28
65,99
53,132
81,58
181,174
110,107
251,170
160,95
7,189
133,3
195,135
242,163
200,104
179,8
153,158
79,13
185,143
111,237
18,191
38,199
109,147
49,103
60,209
197,67
141,74
69,79
208,54
241,151
158,164
159,54
65,237
66,249
123,177
230,141
111,11
83,219
158,131
65,217
83,6
27,223
79,96
45,30
149,30
181,50
193,83
103,1
63,169
249,185
89,222
69,199
233,151
162,134
26,226
94,108
231,121
75,53
216,119
83,108
148,7
158,84
89,4
84,151
172,77
79,4
42,148
203,18
42,108
151,67
77,245
175,52
109,249
104,68
111,186
175,3
192,76
86,24
80,170
174,251
246,253
255,31
144,201
49,185
252,128
187,170
179,39
162,27
106,16
212,25
18,148
100,104
171,179
17,89
174,6
85,172
36,228
116,84
156,167
27,151
38,213
64,217
252,225
243,101
241,198
125,2
89,225
105,4
147,121
92,64
126,176
235,162
147,94
245,46
4,15
197,42
228,4
2,223
229,244
67,213
185,192
214,18
160,63
21,50
183,112
114,53
31,92
214,177
186,202
222,189
217,162
230,188
166,231
154,138
94,147
155,51
164,58
113,184
108,40
39,221
92,69
56,49
245,241
250,210
174,210
116,147
141,25
122,38
162,83
2,255
229,156
49,136
214,162
63,65
201,101
29,36
169,84
84,157
69,77
111,242
31,226
132,171
250,253
209,155
80,210
153,52
109,201
188,66
106,250
130,50
95,158
85,7
242,168
164,54
245,18
39,19
243,170
189,236
167,141
134,246
94,30
41,203
230,228
12,80
222,142
129,60
43,214
66,28
125,229
81,113
246,119
131,232
33,64
211,199
204,88
188,42
117,228
244,91
200,255
170,165
140,42
224,183
255,33
210,124
6,35
236,251
153,111
227,185
174,181
127,121
13,58
162,129
30,149
219,229
148,132
137,31
174,104
213,172
136,167
39,141
201,19
136,97
129,106
26,46
30,152
166,42
210,72
171,239
220,133
211,111
9,91
142,182
194,98
97,73
8,136
214,208
154,93
49,26
198,74
71,227
225,236
13,178
51,183
160,15
59,114
125,67
204,10
248,141
108,89
214,115
224,171
67,121
7,115
146,204
188,216
174,156
195,186
78,246
112,237
4,171
95,128
237,42
138,229
183,245
61,140
103,28
54,169
148,60
27,37
7,214
252,180
114,190
110,191
179,221
171,182
135,9
54,116
51,191
88,233
179,148
116,25
175,169
194,66
228,220
102,234
178,97
157,35
30,10
225,209
231,139
134,109
148,187
224,198
121,55
174,43
202,33
68,120
201,5
185,172
224,30
149,145
126,49
179,156
59,147
108,33
30,241
141,177
172,109
118,36
163,35
79,109
67,146
228,11
150,157
182,117
186,74
6,56
122,184
211,180
75,62
212,104
46,97
24,217
205,141
253,111
175,75
219,241
220,191
251,113
91,176
229,20
249,234
75,114
162,29
38,236
90,249
83,136
89,106
96,37
246,92
148,164
166,110
148,129
44,142
241,134
61,214
154,53
191,228
166,96
1,203
75,90
196,157
225,28
6,65
65,251
156,212
158,66
194,109
190,179
242,250
136,139
46,70
111,212
166,111
158,240
200,97
141,169
125,146
233,189
141,132
144,42
197,208
91,135
60,24
57,46
18,192
184,63
5,38
18,170
148,176
154,92
16,38
4,140
183,236
72,67
111,215
109,52
167,199
186,226
222,242
15,239
46,181
236,63
238,248
219,254
29,222
137,211
201,209
22,55
167,130
106,77
72,35
47,37
20,61
20,196
3,65
121,239
127,215
110,109
206,72
106,234
37,242
188,237
194,209
35,105
82,141
181,153
175,227
190,195
32,209
134,34
17,254
16,143
212,125
251,161
196,100
138,232
86,70
212,23
22,247
127,104
256,49
22,189
243,53
141,121
87,157
118,102
44,74
227,38
234,166
138,116
142,223
185,97
245,206
87,116
53,217
167,53
10,188
241,252
116,71
26,234
172,69
51,142
107,28
52,244
143,193
210,71
33,198
21,120
57,73
80,223
125,89
155,110
85,139
235,200
209,4
177,124
73,227
10,179
255,61
166,141
253,119
212,29
60,232
148,117
48,228
83,173
60,237
26,144
119,4
88,71
7,8
195,79
235,204
1,233
8,166
117,4
32,88
47,180
204,95
151,30
11,210
11,36
98,129
39,185
200,45
192,138
124,170
85,124
146,92
34,7
95,61
78,126
148,125
49,95
219,199
153,135
8,250
7,46
178,206
90,113
87,213
27,171
81,172
6,114
178,100
174,256
226,66
124,18
160,86
217,28
58,113
162,65
110,27
118,199
139,205
156,165
119,236
81,125
93,2
224,10
1,193
75,124
211,235
209,171
6,10
27,168
74,132
80,183
158,197
126,40
145,25
205,8
4,29
132,96
30,99
105,31
36,180
154,246
158,107
160,163
116,186
74,190
61,153
116,218
94,241
1,238
9,205
245,12
233,120
107,7
219,212
37,254
135,190
243,36
40,146
198,156
75,16
89,135
168,204
96,5
189,96
243,197
45,231
209,21
95,59
27,57
14,63
54,148
253,40
183,36
185,125
191,3
140,23
137,51
227,232
56,159
71,42
99,115
16,51
136,110
110,162
166,123
225,219
15,221
2,197
256,186
65,191
188,204
213,68
255,183
43,54
85,114
95,184
228,110
234,107
220,87
13,129
210,237
92,224
201,93
164,200
23,229
134,210
176,91
22,174
17,64
227,102
177,65
29,149
175,6
255,138
93,11
10,46
247,101
13,191
194,176
135,216
148,12
169,68
102,190
241,119
254,212
220,174
20,248
66,194
253,65
75,89
75,85
134,66
185,146
256,122
66,134
81,213
146,250
24,247
183,9
109,180
220,72
98,239
63,163
177,60
227,251
148,46
79,26
111,8
170,109
128,235
243,209
192,132
202,215
122,128
223,231
52,186
46,149
169,109
55,89
168,26
83,59
71,162
84,181
169,255
34,41
234,21
250,170
153,196
130,20
69,97
251,121
28,41
14,197
150,69
30,62
95,113
122,166
19,206
91,188
205,126
230,184
147,224
98,45
165,228
65,234
70,60
99,98
101,113
39,252
182,69
58,22
182,180
188,202
131,24
134,80
150,108
8,41
77,107
86,242
79,151
220,149
211,63
247,57
176,30
53,102
99,111
124,26
36,57
228,167
81,106
247,231
215,0
16,36
107,103
22,186
254,242
80,210
49,71
11,225
102,64
71,201
175,196
227,211
253,199
122,78
50,114
53,9
114,69
45,221
172,67
151,171
53,231
125,102
47,136
71,149
200,142
94,119
82,66
75,79
9,197
157,59
55,210
68,169
24,113
134,196
180,30
111,233
5,236
79,52
116,150
201,60
37,40
180,119
106,255
199,115
196,100
175,252
55,243
165,79
101,44
19,25
74,131
3,79
111,82
132,228
233,77
32,14
117,212
133,223
211,76
83,152
177,2
148,232
245,57
55,90
101,74
116,175
205,119
255,61
201,131
33,178
208,65
192,70
22,70
37,233
146,120
129,67
122,21
43,112
79,98
202,180
173,62
100,122
181,99
183,127
230,216
49,182
26,242
252,48
56,34
25,202
154,155
14,21
176,57
133,255
156,79
180,73
142,24
195,67
123,123
194,97
83,244
23,109
230,20
157,30
54,183
232,208
82,246
229,2
48,106
2,204
186,182
21,72
206,216
139,73
83,78
170,167
66,193
20,40
213,178
70,11
105,46
220,187
37,193
189,85
44,191
33,230
117,54
46,67
14,185
140,98
7,54
9,73
248,29
113,205
207,183
217,56
230,181
243,11
118,177
96,162
112,129
136,230
183,182
41,197
112,182
39,119
236,48
193,228
78,50
178,29
234,139
86,208
64,73
219,182
250,59
89,107
188,225
81,115
152,122
56,8
48,96
127,29
144,64
1,222
115,179
252,93
62,82
45,126
155,8
53,150
67,142
1,255
111,82
114,7
204,170
15,253
10,143
26,155
207,27
121,66
207,117
159,13
199,204
140,99
212,193
249,23
79,250
22,190
76,136
198,24
51,213
21,61
100,47
216,52
75,82
118,26
199,22
39,143
226,179
242,183
116,235
206,195
229,229
130,49
109,72
73,160
29,95
222,130
142,182
182,217
8,44
243,208
66,27
95,37
206,81
220,67
60,170
6,33
143,136
82,253
208,155
157,238
250,123
112,137
50,38
98,58
82,86
10,149
113,105
186,63
186,150
130,246
64,137
23,208
17,105
205,226
5,106
208,255
230,64
136,24
102,235
82,184
65,93
77,178
198,7
241,129
157,116
119,222
253,143
174,14
248,123
240,253
229,192
253,203
0,133
227,102
112,54
31,177
147,108
99,89
116,85
218,17
201,82
239,198
225,157
212,217
24,197
215,254
133,212
201,134
89,173
236,202
227,11
123,118
120,223
207,236
52,170
253,253
252,237
195,221
138,151
182,163
92,141
161,226
97,106
104,187
23,84
133,250
96,0
112,216
223,64
196,19
234,193
16,230
174,211
195,57
107,121
220,199
7,125
169,104
231,17
35,255
102,168
249,198
169,106
158,136
170,98
156,148
35,172
122,210
128,61
11,235
182,231
178,189
100,92
38,75
109,73
74,211
242,68
153,155
174,55
35,88
153,191
236,189
108,102
143,236
163,154
215,89
129,137
23,229
229,61
48,83
134,123
38,120
191,192
19,109
247,55
197,145
246,177
78,98
23,221
78,186
119,37
19,248
175,42
221,148
103,13
231,238
136,14
102,71
206,122
180,197
177,121
86,167
42,164
10,65
129,88
251,248
126,15
240,45
57,205
193,161
219,169
143,99
183,245
171,133
111,95
74,32
217,161
200,3
69,210
69,199
42,64
191,168
79,176
213,137
125,151
42,88
64,185
188,247
174,103
124,30
198,198
62,159
103,6
163,173
216,232
116,3
40,51
171,120
227,129
1,97
24,43
185,88
228,117
79,146
220,203
176,163
145,239
66,249
245,229
166,206
205,26
209,246
77,124
110,49
253,111
146,21
154,75
109,126
193,188
16,157
135,193
64,25
176,131
18,165
104,184
115,54
210,68
44,31
193,154
80,190
9,226
212,163
46,65
33,239
254,49
140,133
242,205
158,162
80,176
72,184
104,187
238,58
0,26
90,193
180,170
