24,53
16,38
18,52
10,53
48,57
47,40
13,42
49,28
13,54
33,9
53,30
1,60
52,29
60,12
46,28
8,6
18,24
44,36
13,55
25,61
48,8
38,61
51,23
25,0
13,58
10,2
24,11
62,12
41,58
24,23
23,33
30,41
57,10
13,6
1,38
4,49
47,42
46,34
1,7
34,14
2,44
16,26
56,14
39,33
8,63
56,31
32,22
8,26
33,21
32,34
60,36
20,43
14,2
13,15
10,47
29,12
28,45
38,20
59,13
53,4
13,45
35,45
4,44
7,37
1,40
7,61
12,27
40,27
30,53
42,40
37,8
52,1
53,26
21,49
40,10
53,53
55,24
34,59
4,42
32,6
18,40
3,30
3,44
57,33
33,36
9,6
44,61
7,33
24,28
18,0
38,7
53,30
32,23
25,36
1,58
42,19
34,46
50,37
26,43
7,59
15,16
2,59
14,9
29,38
38,47
38,12
55,27
42,23
50,4
59,52
62,38
7,32
20,57
5,46
37,12
41,52
29,43
48,43
53,13
17,27
60,55
39,51
18,18
10,4
22,6
56,20
44,0
52,0
57,57
46,30
6,23
19,35
3,3
14,56
16,31
19,12
22,58
0,40
12,10
44,34
16,37
54,60
37,42
60,30
36,42
61,42
2,16
13,5
19,27
61,35
58,16
47,16
10,47
56,23
58,36
57,10
9,48
7,46
26,3
13,62
46,10
40,48
26,53
53,45
16,50
16,10
2,63
26,12
47,18
35,41
55,29
